approveDate,articleID,articleWordCount,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,inReplyTo,newDesk,parentID,parentUserDisplayName,permID,picURL,printPage,recommendations,recommendedFlag,replyCount,reportAbuseFlag,sectionName,sharing,status,timespeople,trusted,typeOfMaterial,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
1517362308,5a70c57b10f40f00018be8ac,754,"David Leonhardt, you've nailed it.  Now if only Americans could stop demanding to be entertained by news, and seek to be informed instead.",25765229,25765229,<br/>,comment,1517361352,1,FALSE,0,OpEd,0,,25765229,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,15,,0,,Unknown,0,approved,1,0,Op-Ed,1517362308,Gail Burgess,66640228,Washington,,
1517361018,5a70c57b10f40f00018be8ac,754,"It is sad to think he’s won, I know.  Try denial.  It’s always worked in the past, at least on the outside.",25765131,25765131,<br/>,comment,1517360315,1,FALSE,0,OpEd,0,,25765131,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/3747/5504/cropped-37475504.jpg,0,2,,0,,Unknown,0,approved,1,0,Op-Ed,1517361018,John Doe,37475504,Johnstown,,
1517361016,5a70c57b10f40f00018be8ac,754,Democrats and this paper care more about illegal aliens from Mexico then American citizens. Everyone knows it except a few left wing journalists like David Leonhardt.,25765167,25765167,<br/>,comment,1517360748,1,FALSE,0,OpEd,0,,25765167,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,3,,4,,Unknown,0,approved,1,0,Op-Ed,1517361016,Peter,63531792,Albany. NY,,
1517360343,5a70c57b10f40f00018be8ac,754,"If Trump tries to sell a part private infrastructure plan, that's where Dems need to highlight that he is essentially selling our assets to foreign investors, and take pride and ownership of the things we have built. <br/><br/>They need to remind taxpayers that their tax cuts will expire, while Trump failed to tax hedge fund managers. At the same time, they need to present a plan that includes more fairness, but is not just about taxation. <br/><br/>It's tough. Those that listen to Fox, Limbaugh and the like have had their limbic brains hijacked and can no longer discern fact from fiction. And in general, we have an attention problem. Good governing demands focused attention. ",25765114,25765114,<br/>,comment,1517360182,1,FALSE,0,OpEd,0,,25765114,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,8,,0,,Unknown,0,approved,1,0,Op-Ed,1517360343,Barbara,69453000,D.C.,,
1517359695,5a70c57b10f40f00018be8ac,754,The Dems have to be something much more than just anti-Trump.  They must setup up to the plate with fiery speeches about what they will do to help the middle class.,25764995,25764995,<br/>,comment,1517359152,1,FALSE,0,OpEd,0,,25764995,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/3153/208/cropped-3153208.jpg?0.49409902398474514,0,7,,0,,Unknown,0,approved,1,0,Op-Ed,1517359695,Richard Watt,3153208,"New Rochelle, NY",,
1517359645,5a70c57b10f40f00018be8ac,754,"David Leonhardt is a bright journalist, and this is a perfectly reasonable &amp; intelligent column, but it's as far from reality as Venus is from the sun.<br/><br/>People who enthusastically voted for Donald Trump will enthusiastically vote for him again.  People who reluctantly voted for Donald Trump will either reluctantly vote for him again, or stay home.  (They will not vote for a Democrat.)<br/><br/>People who stayed home in 2016 are the true target (for both parties), and nobody can predict what will entice their vote.    But if 2016 election taught us anything, it's that policy matters only to those who work in the media or in think tanks.  (And, of course, to those who leave learned remarks in comment threads.)  ",25765012,25765012,<br/>,comment,1517359273,1,FALSE,0,OpEd,0,,25765012,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,8,,1,,Unknown,0,approved,1,0,Op-Ed,1517359645,camorrista,19394570,"Brooklyn, NY",,
1517359017,5a70c57b10f40f00018be8ac,754,"Trump supporters don't care about Trump's lies. They don't care if he assaults women, minorities, and anybody else. <br/><br/>It's the highest form of nihilism I've ever seen or read about. The Wiemar Republic comes to mind but we aren't paying barrels full of cash for bread, some just don't get their bread.<br/><br/>Dick Gregory told a joke about being beat up everyday on the way to school and getting told ""my god's stronger than you're god, my god's bigger than your god, my god's smarter than you're god"". He replied ""well you tell him everything!"". <br/><br/>Dick Gregory knew how to organize too. He survived J Edgar Hoover by organizing. Trump reminds me of Elmer Fudd and Daffy Duck rolled into one person so it's hard to ignore the main show (I don't watch tv and don't listen to Trump's interviews). We've still got to organize but I say throw every type of mud you can at Trump. He's made a deal with the Republican equivalent of the devil and the Repubs just going to go along with him. Maybe it will keep him occupied. Maybe more Republicans will peel off and maybe the Democrats will find a leader like Sanders and/or Warren.  A new New Deal.<br/><br/>Business is either booming or bubbling, but does anybody actually believe anything that Trump says? I don't think his most ardent followers actually believe him but the fascination of watching him break things and people keeps them enthralled. ",25764965,25764965,<br/>,comment,1517358868,1,FALSE,0,OpEd,0,,25764965,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/6842/1875/cropped-68421875.jpg?0.6219855829753281,0,8,,0,,Unknown,0,approved,1,0,Op-Ed,1517359017,lightscientist66,68421875,PNW,,
1517359017,5a70c57b10f40f00018be8ac,754,"I've written on Joe Wilson's Facebook page that he should once again shout out ""YOU LIE"". He'd be the only one in the chamber speaking the truth.",25764937,25764937,<br/>,comment,1517358664,1,FALSE,0,OpEd,0,,25764937,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,14,,0,,Unknown,1,approved,1,0,Op-Ed,1517359017,M Caplow,26430428,Chapel Hill,,
1517359013,5a70c57b10f40f00018be8ac,754,"Trump - one term and gone, a fairly inconsequential presidency that leaves 85 million Trump Deranged Liberals hoarse and exhausted, wondering what all the fuss was about, because well, nuthin' happened. Then wallowing in the afterglow the great unwashed figure out the DNC just piloted another Wall St barge into the Presidential dock to take the Great Orange Tweeter's place. Oh but this one is civil! Well very good then, carry on.",25764967,25764967,<br/>,comment,1517358870,1,FALSE,0,OpEd,0,,25764967,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,1,,0,,Unknown,0,approved,1,0,Op-Ed,1517359013,CK,16225687,Rye,,
1517359013,5a70c57b10f40f00018be8ac,754,"The trend I have noticed is that the more outrageous he gets, the more my moderate to conservative Republican friends and relatives get disgusted. Yes, they do care about Stormy Daniels, they do care about tweets that taunt Kim Jong-Un. You are talking about a specific fan base, which in fact includes some formerly Democratic blue collar workers, not about the average Republican voter (not that I am one, but I know a whole lot of them).  It’s a very specific core that still stands behind him. Sure, he’ll get a little bump after tonight for sounding quasi-presidential, but he’ll do something else stupid soon.",25764930,25764930,<br/>,comment,1517358606,1,FALSE,0,OpEd,0,,25764930,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,4,,1,,Unknown,0,approved,1,0,Op-Ed,1517359013,Kally,32410781,Kettering,,
1517359009,5a70c57b10f40f00018be8ac,754,Will there be a counterpart article by someone at the NY Times - setting out the positive things that supporters could say about the SOTU from President Trump - as a counter-balance? So that readers can educate themselves about the issues and look at both sides?<br/><br/>Or is that too much to ask from the NY Times? ,25764950,25764950,<br/>,comment,1517358764,1,FALSE,0,OpEd,0,,25764950,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,1,,1,,Unknown,0,approved,1,0,Op-Ed,1517359009,Maurice Gatien,61891939,South Lancaster Ontario,,
1517358949,5a70c57b10f40f00018be8ac,754,"Do you mean nobody should stand up and yell ""LIAR"" like they did to President Obama? Darn!",25764532,25764532,<br/>,comment,1517355341,1,FALSE,0,OpEd,0,,25764532,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,2,,0,,Unknown,0,approved,1,0,Op-Ed,1517358949,Kate,60125718,Nj,,
1517358620,5a70c57b10f40f00018be8ac,754,"The Clickbait Candidate became the Clickbait President. The media could not get enough of his outrageous campaign and highlighted every salacious, outrageous, funny, sad, ugly and loud thing he said or did. Millions of dollars of free publicity while they made billions in ad money. The media continues that to this day, looking for ad revenue and ratings. The old saying in media, ""if it bleeds, it leads"" clearly still holds true.  There have been leaders called ""the people's president"". trump is ""the media's president.""  It is  the media that loves and needs the circus as much as trump does. The rest of us do not. It is the media that needs to treat him as the common politician and huckster he is. Media owes that to the country.",25764701,25764701,<br/>,comment,1517356643,1,FALSE,0,OpEd,0,,25764701,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,9,,0,,Unknown,0,approved,1,0,Op-Ed,1517358620,KG,58429227,Cinci,,
1517358617,5a70c57b10f40f00018be8ac,754,"I'm hoping Joe Kennedy will surprise a lot of people with his speech.  He seems very rational, low keyed, but totally serious and committed to the American people.  He seems the most of all the kids to be like his grandfather, the great Bobby Kennedy.",25764634,25764634,<br/>,comment,1517356047,1,FALSE,0,OpEd,0,,25764634,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/1974/5324/cropped-19745324.jpg?0.18903600797057152,0,6,,0,,Unknown,0,approved,1,0,Op-Ed,1517358617,Paul Shindler,19745324,NH,,
1517358617,5a70c57b10f40f00018be8ac,754,This is a good lesson for all Dems running in 2018 as well!,25764568,25764568,<br/>,comment,1517355593,1,FALSE,0,OpEd,0,,25764568,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,1,,0,,Unknown,0,approved,1,0,Op-Ed,1517358617,Sara O'Bannon,77082932,"Clarksville, TN",,
1517358614,5a70c57b10f40f00018be8ac,754,"I don't know how you can effectively reconcile yesterday's column, enumerating Trump's impeachable offenses, with todays message. The Luigi Zingales link is over a year old and doesn't take into account Trump's abysmal first year in office record. The Gorsuch nomination and the tax cut will do little to boost middle/lower class standards of living.<br/><br/>I say denounce Trump on two tracks -- the shame he has visited upon the Presidency and his failure in policy. It's hard to conceive that immigrant hatred is so widespread that his anti-immigrant message and his supposed 30% inviolable base support can keep the Presidency afloat. <br/><br/>Oh, Isn't his personal comportment abhorrent to everyone?  Philip Roth said something in a Book Review interview that stuck:  Trump is ""the evil sum of his deficiencies.""  Not an effective campaign line, but true.  ",25764647,25764647,<br/>,comment,1517356159,1,FALSE,0,OpEd,0,,25764647,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,2,,0,,Unknown,0,approved,1,0,Op-Ed,1517358614,audiosearch,82705731,"Ann Arbor, MI",,
1517358613,5a70c57b10f40f00018be8ac,754,"The NY Times, and other otherwise excellent news organizations, are a big part of the problem. When was the last time the front page didn't contain some article with stupid, meaningless, insulting tweet from Trump, while serious, harmful, long-lasting damage was being done elsewhere in his corrupt administration? Just create a ""Today's Trump Tweets"" page and focus more on revealing their truly evil, destructive actions. The tweets are nothing but a distraction. ",25764814,25764814,<br/>,comment,1517357580,1,FALSE,0,OpEd,0,,25764814,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,7,,0,,Unknown,0,approved,1,0,Op-Ed,1517358613,Steve,76202857,Corvallis,,
1517358611,5a70c57b10f40f00018be8ac,754,"While I agree with you to some extent, Trump in fact is only part of the problem, the other part being the totally lacking in principles, ethics or morals Republican party. They more than tolerate Trump; they support him and flatter him and now they are trying to disparage and denigrate the Mueller investigation as part of that support, totally revolting.",25764703,25764703,<br/>,comment,1517356660,1,FALSE,0,OpEd,0,,25764703,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,10,,0,,Unknown,0,approved,1,0,Op-Ed,1517358611,DS,46179048,Montreal,,
1517357854,5a70c57b10f40f00018be8ac,754,"As a largely disinterested observer, I have to say that David gives good advice to Democrats, that I would be astonished to see them take: Attack Trump less virulently, as he only gains from the attacks.<br/><br/>I’d like to see Trump work (a lot) harder to incentivize BOTH congressional parties to carve out far more expansive centers in order to fashion workable compromises for a change – if he can accomplish that he’ll secure a legacy that will endure. But he’ll only make efforts along those lines if he sees his approval ratings again plummet. As long as these unchained, over-the-top attacks on him from the MSM continue, he benefits – not only among his most retrograde base, but among reasonable, moderate folk who are antagonized by the virulence and stridency of the constant attacks.<br/><br/>I don’t expect the #NeverTrumpers to take David’s advice because these attacks have proven to be valuable clickbait and the economic salvation of print journalism in America – and may have saved CNN from complete irrelevancy. But my hat’s off to David for trying.",25764846,25764846,<br/>,comment,1517357848,1,FALSE,0,OpEd,0,,25764846,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/4712/3844/cropped-47123844.jpg?0.06419149620228637,0,2,,0,,Unknown,0,approved,1,1,Op-Ed,1517357854,Richard Luettgen,47123844,New Jersey,,
1517357425,5a70c57b10f40f00018be8ac,754,"""The speech itself is unlikely to matter much, one way or the other.""<br/><br/>One never knows what Trump will say or do next, and what chaos will ensue, but one thing is for certain: there will always be plenty of opportunities for Democrats to capitalize on Trump's gaffes and mistakes, for they are never in short supply.  Trump is sure to make major blunders tonight, and Democrats need to reap the harvest – with high visibility – and continue to do so, far more than just once in a blue moon.<br/><br/>No missteps tonight, Democrats.  Time is too precious.",25764791,25764791,<br/>,comment,1517357417,1,FALSE,0,OpEd,0,,25764791,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,4,,0,,Unknown,0,approved,1,0,Op-Ed,1517357425,Blue Moon,73241821,Old Pueblo,,
1517354550,5a70c57b10f40f00018be8ac,754,"Liberals and Democrats stand for healthcare for all (by expanding Obamacare or Medicare for All), college education and trade school for all, paid for by steeply progressive taxation.<br/><br/>Hammer that home.   Liberals raise taxes for billionaires, not cut them.  We expand health coverage, not restrict it.  We educate and train our young people, not cut funding for them.",25764407,25764407,<br/>,comment,1517354444,1,FALSE,0,OpEd,0,,25764407,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/5946/0227/cropped-59460227.jpg?0.2836142993082529,0,15,,0,,Unknown,1,approved,1,0,Op-Ed,1517354550,David Doney,59460227,I.O.U.S.A.,,
1517354548,5a70c57b10f40f00018be8ac,754,"The only way to successfully frame this is to state it like it is: there is Trump, who is out for himself only, and there is everybody else. Yes, this includes people who voted for trump and those who voted for Hillary Clinton.<br/><br/>It is the workers who produce what we need to survive, versus the plutocrat in the White House who has been using puppet strings to keep us fighting against each other. The Republicans in Congress who support trump are merely boot-licking plutocrat-wannabes.<br/><br/>It is all of us, all working red-blooded Americans, versus the traitor in the White House who has betrayed us all by selling our National pride and security to Russia, in exchange for more gold into trumps personal trough. ",25764409,25764409,<br/>,comment,1517354465,1,FALSE,0,OpEd,0,,25764409,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/5116/1437/cropped-51161437.jpg?0.7890314780683216,0,9,,0,,Unknown,0,approved,1,0,Op-Ed,1517354548,Scott,51161437,"Right Here, On The Left",,
1517354547,5a70c57b10f40f00018be8ac,754,"Need we remind you, Mr. Leonhardt, that you are a prime example of what you now advise against, getting too worked about this admittedly-weird guy, making him a cartoon villain?  The Times in general is a pretty good example overall.  But you are extreme even by Times standards.  May I introduce you to Lesson One in Op-Ed 101?  Admitting your own foible on the relevant subject would lend legitimacy to your position.   No admission.  Why?    ",25764377,25764377,<br/>,comment,1517354186,1,FALSE,0,OpEd,0,,25764377,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,1,,0,,Unknown,1,approved,1,0,Op-Ed,1517354547,Dave Oedel,49934685,"Macon, Georgia",,
1517354052,5a70c57b10f40f00018be8ac,754,"Laugh at him, loudly and frequently.  THAT infuriates sociopaths.  He will become an out of control, flaming blob of ego and hair "" product "".<br/>   Just saying.",25763825,25763825,<br/>,comment,1517350276,1,FALSE,0,OpEd,0,,25763825,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,18,,0,,Unknown,0,approved,1,0,Op-Ed,1517354052,Phyliss Dalmatian,61986282,"Wichita, Kansas",,
1517354045,5a70c57b10f40f00018be8ac,754,"Donald Trump's lies have been verified at close to 2,500 since he took office.  His language is peppered, non-stop, with insults, hate, bigotry, and racism. He won't release his tax returns (what's he hiding?)  He made fun of a disabled reporter.  He bragged about crotch grabbing. He consorts with porno stars. It continues .....<br/>Alas, he is who he always was.<br/>Who has normalized this disgraceful excuse for a president that the Electoral College foisted on us ?<br/>The gerrymandered Rs in the Houe .<br/>And the Mercer/Koch/NRA  bought-and-paid for shills in the Senate.<br/>Shame on every single  one of them for not calling out any of the horrible and disgusting things this  guy has said or done.  ",25763520,25763520,<br/>,comment,1517348275,1,FALSE,0,OpEd,0,,25763520,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/6470/2728/cropped-64702728.jpg?0.9800722880447814,0,17,,0,,Unknown,0,approved,1,0,Op-Ed,1517354045,r mackinnon,64702728,"concord, ma",,
1517354041,5a70c57b10f40f00018be8ac,754,"   No matter what Trump says tonight his fans won’t be listening. They don’t really care what their star-man says.<br/>But the majority of us will be listening and we DO care. No matter what he says, we wont buy it because the man is a stupid incompetent and invertebrate liar whose speech was written by other more dangerous people than himself.",25762771,25762771,<br/>,comment,1517344327,1,FALSE,0,OpEd,0,,25762771,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,5,,0,,Unknown,0,approved,1,0,Op-Ed,1517354041,CdRS,61608964,Chicago,,
1517354016,5a70c57b10f40f00018be8ac,754,"More than anything I would like to see his critics respond by rising en masse and shouting ""You Lie"" at the biggest liar to ever disgrace our politics in the history of America. They wont have to wait long either, he'll probably start lying right after he clears his throat.",25763159,25763159,<br/>,comment,1517346382,1,FALSE,0,OpEd,0,,25763159,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,5,,0,,Unknown,0,approved,1,0,Op-Ed,1517354016,Rick Gage,64318277,Mt Dora,,
1517354012,5a70c57b10f40f00018be8ac,754,"trump's state of the 'uniom' speech will be nothing but lies and taking as his own, the accomplishments of others, like his father for one, and Obama for another.<br/>I really want to see what stormy haley has to say about it.",25763698,25763698,<br/>,comment,1517349431,1,FALSE,0,OpEd,0,,25763698,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,9,,0,,Unknown,0,approved,1,0,Op-Ed,1517354012,Trailbreakr,58467279,Orlando,,
1517353882,5a70c57b10f40f00018be8ac,754,"The Democrats need to get a higher purpose message for more Americans to rally around. I think they should reach back to FDR, a Democrat, and his Four Freedoms. Freedom of Speech, Freedom of worship, Freedom from Want and Freedom from fear. There are many people in America who are hurting. They are under employed and do not know or cannot get the support they need. Pointing the finger at Trump is not going to inspire many to go to the polls. That was tried before and did not work. People need a positive vision for the USA. Trump and his people are not speaking of positive plans except a very general term, MAGA. It is a successful slogan but it is not a plan for a future that includes all Americans. ",25763967,25763967,<br/>,comment,1517351164,1,TRUE,0,OpEd,0,,25763967,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,86,,1,,Unknown,0,approved,1,0,Op-Ed,1517353882,Joe Parrott,61629530,"Syracuse, NY",,
1517353877,5a70c57b10f40f00018be8ac,754,"How democrats should respond?  Hello?  This horrible person that lied his way into the presidency is busy destroying what took over 240 yrs. to build.  He has undermined our free press as 'fake', he's undermining the rule of law by attacking the FBI and his own justice dept., he refuses to address that Russia is/has hacked our elections, all of this aided and abetted by trump TV and a bunch of spineless toadies in congress who are about to deal a serious blow to our security apparatus with their 'fake' memo. And that's just a quick highlight. <br/><br/>We are under attack from within.  Bannon stated that their goal was to 'burn it all down'.  And here you are, pontificating over the play list for our very own Nero, suggesting how best to respond to the concert amidst the smoke and flames.<br/>Thanks a lot - how very helpful.",25763900,25763900,<br/>,comment,1517350787,1,FALSE,0,OpEd,0,,25763900,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,8,,0,,Unknown,0,approved,1,0,Op-Ed,1517353877,Deb,34240393,Blue Ridge Mtns.,,
1517353877,5a70c57b10f40f00018be8ac,754,"Bill Clinton ruined flyover country when Nafta and then China took almost one million jobs out of the U,S, and he sold our factories to Hong Kong.  People with no jobs are depressed and that is a big reason for he opioid crisis.",25763455,25763455,<br/>,comment,1517347918,1,FALSE,0,OpEd,0,,25763455,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,0,,0,,Unknown,0,approved,1,0,Op-Ed,1517353877,Jan,66732933,NJ,,
1517353821,5a70c57b10f40f00018be8ac,754,"It would be helpful to focus on Trump’s failure to keep his promises. He promised to replace the ACA with a program that provided better quality of care, less expensive coverage, broader access, and no exclusions for pre-existing conditions, then he did the opposite except for the pre-existing conditions, which his administration seems ready to stop enforcing. He promised to protect clean air and water, then he dismantled the regulations and the agencies behind them while promoting damaging coal and oil projects. He promised to stay out of wars in which the United States was not being threatened, but now he has made an open ended commitment to keep troops in Syria without so much as consulting Congress. He promised to ""drain the swamp,"" but instead, he has filled his staff with lobbyists and corporate shills. He promised to protect the country from terrorism, yet he could not even acknowledge the New York subway bombing and did nothing to intervene in the steady stream of mass shootings that accelerated during his first year in office. He promised to make Mexico pay for his unpopular wall, yet he keeps demanding tens of billions of dollars of tax payer funds for his boondoggle. Oh, and he promised tax relief for the middle class, and not for billionaires like himself, but he delivered a debt financed giveaway that mostly benefits ultra wealthy owners of corporations. After all that, could he not show us where he stands by releasing his tax returns? He promised that, too.",25763501,25763501,<br/>,comment,1517348195,1,TRUE,0,OpEd,0,,25763501,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,120,,0,,Unknown,0,approved,1,0,Op-Ed,1517353822,Hugh Wudathunket,66623862,Blue Heaven,,
1517353818,5a70c57b10f40f00018be8ac,754,"Yes, good advice. Do not assume that Trump is stupid. His outrages are calculated diversions. Look what he did to the other GOP primary candidates. He threw them off message with his insults. He did the same with Clinton. Your colleagues in the media and the self-righteous blowhards in the entertainment world should take your advice to heart. Above all, do not expect Mueller to hand you an indictment gift before the midterms. Trump and the other Republicans are using the same tactics on the investigators and it is working. Democrats should focus on their own message and tell voters why they should be elected. The media should watch what Trump does not what he tweets. <br/><br/>Sadly, it appears that the GOP may control Congress after the midterm elections when voters get through processing breathless media reports on the anti-Trump fest of the Academy awards and the investigation circus.",25763135,25763135,<br/>,comment,1517346282,1,FALSE,0,OpEd,0,,25763135,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,8,,0,,Unknown,0,approved,1,0,Op-Ed,1517353818,Jim Linnane,67154721,Bar Harbor,,
1517353815,5a70c57b10f40f00018be8ac,754,"Tonight, eager folks, is the poison maraschino cherry on top of the daily banana fudge, whipcreamed  chaos sundae of the Trump presidency.  The circus ringmaster will be holding the empty chair and brandishing his whip at the Democrats, the big cats, and hey, he might even mention Hillary Clinton or Barack Obama in an off-the-cuff moment. David Leonhardt says ""the circus is his friend""!  I can't think of many folks who live where I do who are looking forward to welcoming Trump's SOTU tonight.  Just wondering if the beautiful First Lady will be waving her hubby's banner upstairs?  Oh heck, let's all just try to treat Trump with the respect due his office and not shout ""Liar!"" at him as happened once upon a recent time in a SOTU address.",25763018,25763018,<br/>,comment,1517345714,1,FALSE,0,OpEd,0,,25763018,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/3346/1964/cropped-33461964.jpg?0.37582302685856367,0,3,,0,,Unknown,0,approved,1,0,Op-Ed,1517353815,Nan Socolow,33461964,"West Palm Beach, FL",,
1517353811,5a70c57b10f40f00018be8ac,754,"The usual media outlets will swear little hands in the white house sounds so presidential at the State of the Union speech. Guano! All he has to do is read a teleprompter of a speech written by someone else. Usually he can't even read. He is not presidential nor will he ever be. Time to give him less coverage. Once a week summary of how his ""presidency"" has done more harm than good. Listed clearly so the public can see it on the front page might work. Stop following his tweets. This is wasting our time and energy and wasting print. ",25763727,25763727,<br/>,comment,1517349645,1,FALSE,0,OpEd,0,,25763727,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,6,,0,,Unknown,0,approved,1,0,Op-Ed,1517353811,heysus,36240346,Mount Vernon,,
1517353811,5a70c57b10f40f00018be8ac,754," In a just world, cries of ”You Lie !” would ring from the floor of Congress during Trump’s speech. Ideally created by a mass replay of the insult given during Obama’s speech.",25763077,25763077,<br/>,comment,1517345980,1,FALSE,0,OpEd,0,,25763077,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/6331/7610/cropped-63317610.jpg?579178411390852967,0,11,,0,,Unknown,0,approved,1,0,Op-Ed,1517353811,Bongo,63317610,NY Metro,,
1517353759,5a70c57b10f40f00018be8ac,754,"Wouldn't it be stronger still if the Democrats had a strong and compelling platform of their own, based upon principles? Like Health Care being a right of citizenship, as it is in the rest of developed countries? Like investing in education and infrastructure instead of armaments? Couldn't we try to win the argument instead of just discrediting the opposition?",25764045,25764045,<br/>,comment,1517351783,1,TRUE,0,OpEd,0,,25764045,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,177,,5,,Unknown,0,approved,1,0,Op-Ed,1517353760,Pete,70473002,Maine,,
1517353756,5a70c57b10f40f00018be8ac,754,We do not seek to persuade the un-persuade-able. <br/><br/>We plan to overcome them with a tsunami at the polls in Nov. ,25763422,25763422,<br/>,comment,1517347775,1,FALSE,0,OpEd,0,,25763422,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,8,,0,,Unknown,0,approved,1,0,Op-Ed,1517353756,Phil Carson,31909107,Denver,,
1517353752,5a70c57b10f40f00018be8ac,754,"Trump should remind the nation that Obama didn't create jobs, rather he bought jobs with nearly $1 trillion of the $8 trillion increase in National debt. That's right, Obama put unemployment in the pockets of future generations. Trump should also mention that if Carrier left for Mexico for cheaper operations 1400 jobs would have been lost. Carrier stayed and has struggled under Obama tax and regulations. Soon Carrier will add jobs like most other firms astax reform kicks in. Takes time to undo Obamas destruction. ",25764294,25764294,<br/>,comment,1517353601,1,FALSE,0,OpEd,0,,25764294,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,0,,1,,Unknown,0,approved,0,0,Op-Ed,1517353752,Demokkkratsh8minorities,84644179,Okinawa,,
1517345261,5a70c57b10f40f00018be8ac,754,"Slowest job growth in the past 6 years.<br/>Wages stagnant.<br/>Black unemployment double that of white unemployment.<br/>Deficit exploding again.<br/>Fewer jobs created in 2017 than 2016.<br/>Anemic GDP growth.<br/>Strong dollar preventing growth of manufacturing jobs here.<br/>ISIS overtaking Afghanistan and Africa<br/><br/>Democrats are too steeped in niche politics.  They feel they must address to the ""nth"" degree all issues from all sides to everyone's satisfaction.<br/><br/>To Democrats, one side proposing a $12/hr minimum wage and the other side promoting a $15 one is a reason for a civil war.<br/><br/>Dems should be going hard at ""blue wall"" states first with the simple question as we approach the November elections:  ""Are you better off today than you were 2 years ago?""",25762421,25762421,<br/>,comment,1517342701,1,FALSE,0,OpEd,0,,25762421,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,4,,0,,Unknown,0,approved,1,0,Op-Ed,1517345261,Paul,56767034,"Phoenix, AZ",,
1517345251,5a70c57b10f40f00018be8ac,754,It says a lot when the best that can be hoped for is that he just might be dull and boring.,25762221,25762221,<br/>,comment,1517341824,1,FALSE,0,OpEd,0,,25762221,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,0,,0,,Unknown,0,approved,1,0,Op-Ed,1517345251,MJM,69805167,Canada,,
1517345248,5a70c57b10f40f00018be8ac,754,"The Democrats have nothing.  They have no economic message.  They have no tax message.  They have no immigration message.  They have no foreign policy message. <br/><br/>The only message they have is ""I hate Trump"".  And they don't even do that well.",25762823,25762823,<br/>,comment,1517344671,1,FALSE,0,OpEd,0,,25762823,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/6770/1636/cropped-67701636.jpg?0.725151035701856,0,8,,0,,Unknown,1,approved,1,0,Op-Ed,1517345248,TravelingProfessor,67701636,"Great Barrington, MA",,
